year,week,district,avg_temp,humidity,precipitation,wind_speed
2023,20,Anuradhapura,29.1,80.66,7.45,18.09
2023,20,Badulla,24.26,82.3,7.72,6.51
2023,20,Batticaloa,29.69,80.49,3.1,13.94
2023,20,Colombo,29.06,83.39,57.18,22.26
2023,20,Galle,26.4,80.77,83.42,40.71
2023,20,Gampaha,29,83.53,32.12,22.26
2023,20,Hambantota,28.31,88.7,28.8,22.3
2023,20,Jaffna,29.06,83.39,57.18,22.26
2023,20,Kalmunai,29.6,79.73,4,14
2023,20,Kalutara,29.01,83.39,62.74,22.26
2023,20,Kandy,25.29,83.86,26.12,5.96
2023,20,Kegalle,28.51,82.6,22.46,22.26
2023,20,Kilinochchi,29.93,79.69,1.05,21.96
2023,20,Kurunegala,29.07,81.59,5.18,22.26
2023,20,Mannar,29.53,82.37,1.12,36
2023,20,Matale,27.09,82.5,22.96,14.8
2023,20,Matara,28.43,89.27,98.77,23.03
2023,20,Monaragala,25.54,81.56,6.46,13.26
2023,20,Mullaitivu,29.8,78.59,5,19.14
2023,20,Nuwara Eliya,20.84,85.34,15.13,7.5
2023,20,Polonnaruwa,29.69,77.16,6.48,13.77
2023,20,Puttalam,29.34,82.9,6.5,23.4
2023,20,Ratnapura,25.91,88.46,105.68,9.11
2023,20,Trincomalee,29.6,78.7,5,16.47
2023,20,Vavuniya,29.61,79.99,6.73,18.21
2023,21,Ampara,30.56,72.31,5.77,12.39
2023,21,Anuradhapura,29.21,78.91,25.89,18.3
2023,21,Badulla,24.21,80.24,34.18,7.81
2023,21,Batticaloa,29.94,78.06,0.5,16.91
2023,21,Colombo,29.63,80.84,9.35,19.56
2023,21,Galle,28.77,77.93,6.4,28.07
2023,21,Gampaha,29.49,81.36,3.68,19.56
2023,21,Hambantota,29,83.76,0.6,25.91
2023,21,Jaffna,29.63,80.84,9.35,19.56
2023,21,Kalmunai,29.89,78.27,1.7,16.1
2023,21,Kalutara,29.59,80.8,3.78,19.56
2023,21,Kandy,25.17,81.29,13.98,9.3
2023,21,Kegalle,28.8,80.69,7.35,19.56
2023,21,Kilinochchi,30.1,77.86,0.71,22.73
2023,21,Kurunegala,29.34,79.49,0.96,19.56
2023,21,Mannar,29.71,81.46,0.03,34.36
2023,21,Matale,27.07,79.84,13.56,15.43
2023,21,Matara,29.39,84.17,1.92,23.61
2023,21,Monaragala,25.9,77.27,17.65,9.89
2023,21,Mullaitivu,30.03,75.5,3,20.39
2023,21,Nuwara Eliya,20.54,84.97,30.09,9.03
2023,21,Polonnaruwa,30.14,71.1,9.52,15.96
2023,21,Puttalam,29.71,80.74,2.6,22.59
2023,21,Ratnapura,26.24,85.56,4.2,11.41
2023,21,Trincomalee,30.2,72.49,0.9,19.56
2023,21,Vavuniya,29.64,77.97,4.9,18.16
2023,22,Ampara,30.9,70.51,8.94,12.71
2023,22,Anuradhapura,29.17,79.69,2.11,21.19
2023,22,Badulla,24.77,79.76,69.06,7.56
2023,22,Batticaloa,30.21,75.6,1.3,16.01
2023,22,Colombo,29.64,81.54,31.99,20.11
2023,22,Galle,28.13,84.99,109.94,29.01
2023,22,Gampaha,29.59,81.47,33.82,20.11
2023,22,Hambantota,28.51,86.51,2.03,30.36
2023,22,Jaffna,29.64,81.54,31.99,20.11
2023,22,Kalmunai,30.14,76.17,2.87,13.91
2023,22,Kalutara,29.54,81.61,80.43,20.11
2023,22,Kandy,25.67,79.59,2.58,12.86
2023,22,Kegalle,28.97,81.06,34.37,20.11
2023,22,Kilinochchi,30.34,76.64,0.1,26.13
2023,22,Kurunegala,29.53,79.93,9.2,20.11
2023,22,Mannar,29.54,82.83,0,38.93
2023,22,Matale,27.11,81.11,3.41,17.86
2023,22,Matara,28.71,87.49,108.01,27.37
2023,22,Monaragala,26.46,77.01,44.39,12.47
2023,22,Mullaitivu,30.37,73.99,0.3,22.53
2023,22,Nuwara Eliya,20.93,86.7,6.89,10.94
2023,22,Polonnaruwa,30.5,69.83,1.55,20.99
2023,22,Puttalam,29.43,83.04,9.3,26.07
2023,22,Ratnapura,25.79,89.46,355.63,11.6
2023,22,Trincomalee,30.37,71.77,1.5,23
2023,22,Vavuniya,30.03,76.41,1.34,21.29
2023,23,Ampara,31.11,67.07,3.37,10.49
2023,23,Anuradhapura,29.01,78.83,0.51,25.51
2023,23,Badulla,25.04,75.44,18.87,10.8
2023,23,Batticaloa,30.51,70.9,3.4,15.99
2023,23,Colombo,28.83,84.19,106.37,22.36
2023,23,Galle,27.91,86.31,21.54,26.47
2023,23,Gampaha,28.74,84.37,88.36,21.96
2023,23,Hambantota,29.33,80.99,3.31,32.93
2023,23,Jaffna,28.83,84.19,106.37,22.36
2023,23,Kalmunai,30.41,72.67,3.6,11.93
2023,23,Kalutara,28.71,84.51,125.96,22.06
2023,23,Kandy,25.03,80.1,8.57,18.36
2023,23,Kegalle,28.11,83.73,79.39,21.96
2023,23,Kilinochchi,30.3,76.51,2.56,26.69
2023,23,Kurunegala,28.69,82.6,70.86,21.96
2023,23,Mannar,29.5,82.8,0.13,39.2
2023,23,Matale,26.47,82.69,9.6,21.46
2023,23,Matara,29.36,83.43,17.99,32.36
2023,23,Monaragala,26.81,73.83,27.67,14.27
2023,23,Mullaitivu,30.39,73.29,0,25.23
2023,23,Nuwara Eliya,20.47,87.6,22.04,15.16
2023,23,Polonnaruwa,30.24,69.09,2.15,26.21
2023,23,Puttalam,29.36,81.06,6.6,31
2023,23,Ratnapura,25.31,90.01,157.87,13.77
2023,23,Trincomalee,30.44,69.61,0.6,29.06
2023,23,Vavuniya,29.97,74.63,1.9,23.8
2023,24,Ampara,30.76,68.44,8.01,9.23
2023,24,Anuradhapura,29.07,77.04,4.05,24.37
2023,24,Badulla,25.06,72.33,1.03,10.94
2023,24,Batticaloa,30.24,72.56,4,14.71
2023,24,Colombo,29.16,81.27,14.1,20.63
2023,24,Galle,28.24,83.19,40.3,52.11
2023,24,Gampaha,29.04,81.49,17.25,20.63
2023,24,Hambantota,29.29,78.44,1,32.46
2023,24,Jaffna,29.16,81.27,14.1,20.63
2023,24,Kalmunai,30.01,74.96,6.83,11.83
2023,24,Kalutara,29.03,81.61,27.59,20.63
2023,24,Kandy,24.87,78.9,46.4,18.83
2023,24,Kegalle,28.29,81.6,32.26,20.63
2023,24,Kilinochchi,30.1,76.94,11.7,23.76
2023,24,Kurunegala,28.83,80.74,27.75,20.63
2023,24,Mannar,29.47,81.9,15.2,35.13
2023,24,Matale,26.5,81.03,39.04,21.44
2023,24,Matara,29.3,81.17,34.42,29.17
2023,24,Monaragala,26.79,72.23,6.38,13.34
2023,24,Mullaitivu,29.99,74.94,19.7,23.09
2023,24,Nuwara Eliya,20.36,85.56,8.27,15.6
2023,24,Polonnaruwa,30.29,67.43,19.79,25.77
2023,24,Puttalam,29.36,80.84,4.3,29.16
2023,24,Ratnapura,25.3,88.5,42.49,13.99
2023,24,Trincomalee,29.97,71.51,47.9,27.57
2023,24,Vavuniya,29.91,74.97,20.34,21.67
2023,25,Ampara,30.14,71.51,9.44,16.41
2023,25,Anuradhapura,28.97,76.39,1.71,23.53
2023,25,Badulla,25.01,74.03,21.68,9.69
2023,25,Batticaloa,29.66,76.37,9,19.07
2023,25,Colombo,28.71,83.59,46.67,24.93
2023,25,Galle,27.86,83.26,89.67,39.5
2023,25,Gampaha,28.54,83.96,37.58,24.93
2023,25,Hambantota,28.83,82.76,6.8,29.26
2023,25,Jaffna,28.71,83.59,46.67,24.93
2023,25,Kalmunai,29.66,75.61,8.1,18.41
2023,25,Kalutara,28.63,83.66,58.3,24.93
2023,25,Kandy,25.07,78.27,8.42,16.2
2023,25,Kegalle,27.87,83.76,36.47,24.93
2023,25,Kilinochchi,29.74,76.39,2.11,25.71
2023,25,Kurunegala,28.37,82.96,35.17,24.93
2023,25,Mannar,28.86,83.06,2.52,40.01
2023,25,Matale,26.4,80.87,10.11,20.39
2023,25,Matara,28.83,84.17,78.5,26.99
2023,25,Monaragala,26.27,74.59,13.38,16.53
2023,25,Mullaitivu,29.86,72.61,2.6,23.96
2023,25,Nuwara Eliya,20.36,86.09,12.16,14.49
2023,25,Polonnaruwa,30.23,67.11,3.92,24.24
2023,25,Puttalam,28.91,81.61,9.2,28.34
2023,25,Ratnapura,25.29,89.66,58.59,11.76
2023,25,Trincomalee,30.11,68.63,0.9,24.67
2023,25,Vavuniya,29.83,73.14,3.9,22.59
2023,26,Ampara,29.57,74.83,10.27,12.16
2023,26,Anuradhapura,28.57,77.96,4.6,24.49
2023,26,Badulla,24.89,73.74,7.52,9.71
2023,26,Batticaloa,29.61,74.21,8.5,15.24
2023,26,Colombo,28.29,83.94,81.37,20.73
2023,26,Galle,27.09,83.99,90.89,30.34
2023,26,Gampaha,28.19,84.46,82.59,20.67
2023,26,Hambantota,28.6,81.79,4.11,31.73
2023,26,Jaffna,28.29,83.94,81.37,20.73
2023,26,Kalmunai,29.39,76.4,12.94,13.6
2023,26,Kalutara,28.24,84.1,105.66,20.67
2023,26,Kandy,24.29,82.41,20.36,17.7
2023,26,Kegalle,27.39,85.16,111.44,20.67
2023,26,Kilinochchi,29.76,75.56,10.19,25.9
2023,26,Kurunegala,27.84,84.67,119.72,20.67
2023,26,Mannar,28.71,82.84,6.31,38.56
2023,26,Matale,25.67,84.89,27.01,20.26
2023,26,Matara,28.54,84.17,73.57,29.73
2023,26,Monaragala,25.96,76.54,24.33,13.73
2023,26,Mullaitivu,29.8,71.89,9.5,24.79
2023,26,Nuwara Eliya,19.89,89.23,57,15.31
2023,26,Polonnaruwa,29.63,69.83,4.46,25.54
2023,26,Puttalam,28.69,81.19,11,29.67
2023,26,Ratnapura,24.71,91.11,180.97,13.01
2023,26,Trincomalee,29.73,70.29,1.3,27.4
2023,26,Vavuniya,29.71,73.29,5.6,22.91
2023,27,Ampara,29.4,70.96,3.4,11.71
2023,27,Anuradhapura,28.4,76.27,6.93,24.33
2023,27,Badulla,23.77,76.24,12.7,16.26
2023,27,Batticaloa,29.6,68.76,0.3,21.61
2023,27,Colombo,27.76,83.64,67.56,20.09
2023,27,Galle,26.67,85.01,51.73,34.7
2023,27,Gampaha,27.67,83.51,54.93,18.7
2023,27,Hambantota,28.34,79.31,4,29.26
2023,27,Jaffna,27.76,83.64,67.56,20.09
2023,27,Kalmunai,29.29,71.07,1.65,16.31
2023,27,Kalutara,27.71,83.4,67.77,19.21
2023,27,Kandy,23.63,82.56,42.02,18.36
2023,27,Kegalle,27.01,83.2,60.58,17.97
2023,27,Kilinochchi,29.4,75.43,4.5,27.81
2023,27,Kurunegala,27.53,82.46,49.06,18.21
2023,27,Mannar,28.4,82.34,5.8,38.77
2023,27,Matale,25.44,82.54,38.09,19.19
2023,27,Matara,28.16,82.53,48.73,27.83
2023,27,Monaragala,25.01,78.11,36.04,21.61
2023,27,Mullaitivu,29.51,71.4,4.3,25.7
2023,27,Nuwara Eliya,19.29,87.19,71.55,24.43
2023,27,Polonnaruwa,29.01,69.54,7.51,25.44
2023,27,Puttalam,28.21,81.16,13.9,27.83
2023,27,Ratnapura,24.87,85.49,84.89,14.19
2023,27,Trincomalee,29.37,69.8,1,28.91
2023,27,Vavuniya,29.57,71.01,4.98,24.27
2023,28,Ampara,30.36,69.91,3.9,13.14
2023,28,Anuradhapura,29.03,74.34,3.4,22.73
2023,28,Badulla,25.16,70.56,13.85,9.11
2023,28,Batticaloa,29.7,75.5,2.8,16.31
2023,28,Colombo,28.76,81.57,12.08,22
2023,28,Galle,26.89,84.49,16.82,35.09
2023,28,Gampaha,28.7,81.59,7.53,22
2023,28,Hambantota,29.19,79.94,6.72,29.87
2023,28,Jaffna,28.76,81.57,12.08,22
2023,28,Kalmunai,29.7,75.31,2.12,14.69
2023,28,Kalutara,28.74,81.53,15.66,22
2023,28,Kandy,24.59,80.57,2.39,15.49
2023,28,Kegalle,28.03,81.06,5.02,22
2023,28,Kilinochchi,29.43,77.2,9.16,24.03
2023,28,Kurunegala,28.54,80.19,3,22
2023,28,Mannar,28.24,84.99,0.31,35.91
2023,28,Matale,26.33,79.81,3.69,19.79
2023,28,Matara,29.1,82.66,18.08,29.04
2023,28,Monaragala,26.36,72.9,19.5,17.19
2023,28,Mullaitivu,29.69,73.21,5.6,22.23
2023,28,Nuwara Eliya,20.16,85.79,5.18,13.84
2023,28,Polonnaruwa,30.11,66.43,1.87,23.14
2023,28,Puttalam,28.49,82.01,3.1,26.43
2023,28,Ratnapura,25.4,87.19,32.58,12.46
2023,28,Trincomalee,30.24,67.13,1.2,24.39
2023,28,Vavuniya,30.03,72.16,3.8,20.27
2023,29,Ampara,31.36,55.57,0.3,13.3
2023,29,Anuradhapura,29.21,72.06,3.9,27.41
2023,29,Badulla,25.59,61.13,13.46,21.5
2023,29,Batticaloa,30.6,62,0.2,23.83
2023,29,Colombo,29.07,79.79,14.86,22.61
2023,29,Galle,27.94,83.41,58.19,28.41
2023,29,Gampaha,29.04,79.67,13.32,22.56
2023,29,Hambantota,29.56,72.96,1.4,33.5
2023,29,Jaffna,29.07,79.79,14.86,22.61
2023,29,Kalmunai,30.49,61.89,0.2,17.69
2023,29,Kalutara,29.04,79.74,25.55,22.56
2023,29,Kandy,24.71,76.06,9.13,22.83
2023,29,Kegalle,28.33,78.81,16.4,22.56
2023,29,Kilinochchi,29.76,73.71,3.8,28.69
2023,29,Kurunegala,28.83,78.23,12.71,22.56
2023,29,Mannar,28.36,84.06,0.34,41.1
2023,29,Matale,26.3,79.39,10.11,23.19
2023,29,Matara,29.39,76.94,51,33.5
2023,29,Monaragala,26.66,66.21,18.74,27.81
2023,29,Mullaitivu,30,68.76,1.5,25.66
2023,29,Nuwara Eliya,19.67,83.14,31.68,29.6
2023,29,Polonnaruwa,30.07,64.74,1.6,29.04
2023,29,Puttalam,28.53,81.87,1.8,31.47
2023,29,Ratnapura,25.57,84.1,47.59,15.83
2023,29,Trincomalee,30.21,65.63,0.3,29.61
2023,29,Vavuniya,30.17,69.7,1.18,26.66
2023,30,Ampara,30.89,63.53,5.9,11.74
2023,30,Anuradhapura,29.09,73.3,5.5,22.31
2023,30,Badulla,25.74,64.5,3.02,13.8
2023,30,Batticaloa,29.9,71.14,1.2,15.93
2023,30,Colombo,28.1,82.01,46.43,21.23
2023,30,Galle,27.74,84.5,14.11,33.06
2023,30,Gampaha,28.04,81.89,43.17,21.23
2023,30,Hambantota,29.43,75.29,1.9,29.87
2023,30,Jaffna,28.1,82.01,46.43,21.23
2023,30,Kalmunai,29.97,70.6,0.7,15.8
2023,30,Kalutara,28.09,81.93,47.54,21.23
2023,30,Kandy,24.76,76.76,4.19,16.53
2023,30,Kegalle,27.51,81.11,34.77,21.23
2023,30,Kilinochchi,29.87,72.36,0.3,25.3
2023,30,Kurunegala,28.01,80.43,46.54,21.23
2023,30,Mannar,28.19,83.5,0,35.74
2023,30,Matale,26.34,77.94,7.1,20.07
2023,30,Matara,29.16,78.84,9.7,30.4
2023,30,Monaragala,26.76,68.91,19.3,17.99
2023,30,Mullaitivu,29.99,68.77,0.1,23.66
2023,30,Nuwara Eliya,20.01,84.73,28.08,20.37
2023,30,Polonnaruwa,30.16,64.56,2.1,23.77
2023,30,Puttalam,28.31,81.44,3.7,25.76
2023,30,Ratnapura,25.23,85.29,19.3,13.31
2023,30,Trincomalee,30,68.03,1,26.03
2023,30,Vavuniya,30.2,69.64,3.2,20.63
2023,31,Ampara,31.21,62.06,1.21,12.73
2023,31,Anuradhapura,29.56,69.8,2.4,20.51
2023,31,Badulla,26.1,61.81,7.05,10.79
2023,31,Batticaloa,29.94,72.06,0.1,20.59
2023,31,Colombo,28.77,79.73,0.56,24.1
2023,31,Galle,28.36,82.73,14.29,34.71
2023,31,Gampaha,28.73,79.57,0.25,24.1
2023,31,Hambantota,29.67,73.8,0.21,31.9
2023,31,Jaffna,28.77,79.73,0.56,24.1
2023,31,Kalmunai,30.13,70.39,0.3,17.14
2023,31,Kalutara,28.79,79.46,0.7,24.1
2023,31,Kandy,25.14,74.4,1.48,15.23
2023,31,Kegalle,28.2,78.43,0.71,24.1
2023,31,Kilinochchi,30.07,71.51,0,22.61
2023,31,Kurunegala,28.71,77.69,0,24.1
2023,31,Mannar,28.26,83.9,0,33.89
2023,31,Matale,26.83,75.5,2.57,19.97
2023,31,Matara,29.61,76.53,6.62,30.5
2023,31,Monaragala,27.24,65.33,10.52,15.07
2023,31,Mullaitivu,30.06,69.37,0.2,22.37
2023,31,Nuwara Eliya,20.39,81.4,13.74,15.57
2023,31,Polonnaruwa,30.53,63.09,2.1,21.87
2023,31,Puttalam,28.57,79.99,0,24.63
2023,31,Ratnapura,25.64,83.13,11.8,14.33
2023,31,Trincomalee,30.23,67.93,3.3,24.24
2023,31,Vavuniya,30.56,67.89,1,18.76
2023,32,Ampara,30.14,70.11,16,14.31
2023,32,Anuradhapura,29.29,70.67,1.47,19.67
2023,32,Badulla,24.79,72.09,36,8.59
2023,32,Batticaloa,29.46,76.14,2.8,20.63
2023,32,Colombo,28.94,77.66,0.64,22.3
2023,32,Galle,27.69,84.29,66.85,24.49
2023,32,Gampaha,28.9,77.71,0.55,22.3
2023,32,Hambantota,29.37,76.3,0.53,29.56
2023,32,Jaffna,28.94,77.66,0.64,22.3
2023,32,Kalmunai,29.37,76.83,9.7,17.94
2023,32,Kalutara,28.93,77.73,5.48,22.3
2023,32,Kandy,25.07,74.94,4.52,12.7
2023,32,Kegalle,28.34,76.56,1.77,22.3
2023,32,Kilinochchi,29.39,76.01,14.02,19.03
2023,32,Kurunegala,28.93,75.33,0.01,22.3
2023,32,Mannar,28.14,85.37,0.15,30.66
2023,32,Matale,26.89,74.24,2.74,18.89
2023,32,Matara,29.24,78.26,49.46,28.47
2023,32,Monaragala,26.33,71.31,39.96,14.91
2023,32,Mullaitivu,28.87,76.16,11,18.69
2023,32,Nuwara Eliya,20.1,84.69,23.32,11.91
2023,32,Polonnaruwa,30.39,63.43,2.27,19.86
2023,32,Puttalam,28.59,79.99,2.1,23.36
2023,32,Ratnapura,25.64,83.23,8.1,12.84
2023,32,Trincomalee,29.46,72.14,13.5,21.24
2023,32,Vavuniya,29.69,72.93,9.12,16.34
2023,33,Ampara,30.36,62.96,0.7,16.21
2023,33,Anuradhapura,29.4,68.87,1,22.41
2023,33,Badulla,25.27,63.74,0.73,12.33
2023,33,Batticaloa,29.39,72.41,0.2,19.96
2023,33,Colombo,29.06,76.39,1.09,20.46
2023,33,Galle,27.94,81.61,34.58,29.6
2023,33,Gampaha,28.93,76.54,1.56,20.46
2023,33,Hambantota,29.2,75.17,11.2,28.74
2023,33,Jaffna,29.06,76.39,1.09,20.46
2023,33,Kalmunai,29.41,71.37,0.8,18.99
2023,33,Kalutara,29,76.54,6.24,20.46
2023,33,Kandy,24.99,72.39,0.92,15.39
2023,33,Kegalle,28.3,75.51,0.81,20.46
2023,33,Kilinochchi,29.5,71.8,0,26.47
2023,33,Kurunegala,28.87,74.49,0.2,20.7
2023,33,Mannar,27.96,82.99,0,38.41
2023,33,Matale,26.87,72.03,0.34,19.87
2023,33,Matara,29.16,77.2,39.62,28.17
2023,33,Monaragala,26.47,65.63,0.92,19.23
2023,33,Mullaitivu,29.57,69.09,0,23.54
2023,33,Nuwara Eliya,19.99,80.16,4.01,16.26
2023,33,Polonnaruwa,30.29,61.66,0.23,24.44
2023,33,Puttalam,28.73,77.34,0.6,25.51
2023,33,Ratnapura,25.57,81.53,13.4,12.5
2023,33,Trincomalee,30.06,65.6,0.1,24.37
2023,33,Vavuniya,30.04,68,0.5,21.96
2023,34,Ampara,30.23,68.27,8.5,18.74
2023,34,Anuradhapura,29.99,69.13,1.36,19.79
2023,34,Badulla,25.61,67.47,24.52,7.53
2023,34,Batticaloa,29.34,77.2,1.6,23.34
2023,34,Colombo,29.07,78.56,22.99,21.23
2023,34,Galle,28.26,81.86,3.44,25.61
2023,34,Gampaha,28.96,78.54,20.94,21.23
2023,34,Hambantota,29.3,80.03,0.32,26.47
2023,34,Jaffna,29.07,78.56,22.99,21.23
2023,34,Kalmunai,29.46,74.59,4.98,20.79
2023,34,Kalutara,29.07,78.56,33.76,21.23
2023,34,Kandy,25.79,71.91,1.89,10.86
2023,34,Kegalle,28.47,77.19,16.24,21.23
2023,34,Kilinochchi,29.83,72.5,7.22,21.66
2023,34,Kurunegala,29.04,76,11.61,21.23
2023,34,Mannar,28.29,83.31,0.21,35.26
2023,34,Matale,27.47,71.49,2.18,18.57
2023,34,Matara,29.23,81.44,3.88,24.87
2023,34,Monaragala,26.76,68.99,30.04,16.41
2023,34,Mullaitivu,29.89,71.79,20.4,21.89
2023,34,Nuwara Eliya,20.54,81.99,21.26,9.86
2023,34,Polonnaruwa,30.94,61.61,3.64,19.34
2023,34,Puttalam,29.17,78.11,3.1,23.81
2023,34,Ratnapura,25.86,83.1,41.29,11.93
2023,34,Trincomalee,30.09,70.23,7.3,19.84
2023,34,Vavuniya,30.54,67.63,20.62,19.37
2023,35,Ampara,28.8,74.73,22.63,17.19
2023,35,Anuradhapura,28.07,79.07,13.79,22.77
2023,35,Badulla,23.56,82.04,115.13,10.07
2023,35,Batticaloa,28.83,78.56,30.7,16.71
2023,35,Colombo,27.04,87.59,319.97,24.51
2023,35,Galle,26.8,87.61,189.15,34.87
2023,35,Gampaha,26.9,87.57,202.01,24.41
2023,35,Hambantota,26.94,88.63,94.1,38.1
2023,35,Jaffna,27.04,87.59,319.97,24.51
2023,35,Kalmunai,28.69,77.36,23.75,15.11
2023,35,Kalutara,26.96,87.66,280.66,24.41
2023,35,Kandy,23.93,83.59,76.69,12.07
2023,35,Kegalle,26.31,87.43,197.03,24.41
2023,35,Kilinochchi,29.14,77.17,8.61,25.03
2023,35,Kurunegala,26.7,87.19,191.57,24.41
2023,35,Mannar,28.27,82.73,13.83,37.74
2023,35,Matale,25.33,84.5,81.61,19.49
2023,35,Matara,26.86,89.76,266.12,35.24
2023,35,Monaragala,24.69,80.51,81,18.91
2023,35,Mullaitivu,28.71,77.47,27.4,22.93
2023,35,Nuwara Eliya,19.33,91.03,84.89,13.43
2023,35,Polonnaruwa,29.03,71.5,42.2,22.73
2023,35,Puttalam,28.01,83.93,14.1,26.99
2023,35,Ratnapura,23.89,93.4,340.06,11.31
2023,35,Trincomalee,29.03,73.5,70.1,24.01
2023,35,Vavuniya,28.79,77.34,26.24,21.3
2023,36,Ampara,29.09,71.99,14.79,17.69
2023,36,Anuradhapura,27.57,80.3,29.46,26.03
2023,36,Badulla,23.59,79.99,28.49,10.61
2023,36,Batticaloa,29.17,75.09,3.2,14.91
2023,36,Colombo,27.16,86.36,248.9,23.54
2023,36,Galle,26.76,87.54,95.59,28.76
2023,36,Gampaha,27.03,86.44,206.47,23.54
2023,36,Hambantota,26.86,89.7,105.9,27.64
2023,36,Jaffna,27.16,86.36,248.9,23.54
2023,36,Kalmunai,29,74.17,4.67,17.3
2023,36,Kalutara,27.1,86.49,254.17,23.54
2023,36,Kandy,23.67,83.66,31.88,15.63
2023,36,Kegalle,26.34,86.67,209.83,23.54
2023,36,Kilinochchi,29.39,74.16,1.42,32.33
2023,36,Kurunegala,26.73,86.56,220.96,23.54
2023,36,Mannar,28.16,82.91,4.3,44.39
2023,36,Matale,25.1,84.86,40.88,21.04
2023,36,Matara,27.2,89.81,187.72,25.7
2023,36,Monaragala,24.93,77.96,33.13,19.39
2023,36,Mullaitivu,29.43,70.6,1.6,29.27
2023,36,Nuwara Eliya,19.19,90.67,61.26,17.57
2023,36,Polonnaruwa,28.71,71.27,12.56,25.76
2023,36,Puttalam,27.8,83.73,51.2,30.03
2023,36,Ratnapura,24.1,91.51,188.39,11.53
2023,36,Trincomalee,29.19,70.8,1.6,29.31
2023,36,Vavuniya,28.87,75.54,11.56,26.43
2023,37,Ampara,28.79,73.01,22.9,20.77
2023,37,Anuradhapura,28.21,76.57,1.54,22.57
2023,37,Badulla,23.59,79.6,21.47,9.93
2023,37,Batticaloa,28.81,77.21,40.7,20.89
2023,37,Colombo,27.37,84.43,118.22,26.21
2023,37,Galle,26.67,84.9,157.03,23.96
2023,37,Gampaha,27.26,84.61,94.33,26.21
2023,37,Hambantota,26.7,90.69,142.8,24.31
2023,37,Jaffna,27.37,84.43,118.22,26.21
2023,37,Kalmunai,28.77,74.86,30.29,21.56
2023,37,Kalutara,27.3,84.91,122.48,26.21
2023,37,Kandy,24.04,81.24,21.03,12.03
2023,37,Kegalle,26.7,84.43,87.79,26.21
2023,37,Kilinochchi,29.19,75,15.44,27.57
2023,37,Kurunegala,27.16,83.87,97.58,26.21
2023,37,Mannar,28.06,83.1,3.15,41.2
2023,37,Matale,25.63,81.2,24.05,18.84
2023,37,Matara,26.9,91.1,280.14,26.21
2023,37,Monaragala,24.84,77.97,23.93,18.76
2023,37,Mullaitivu,29.27,71.87,5.7,24.11
2023,37,Nuwara Eliya,19.41,88.17,25.05,14.69
2023,37,Polonnaruwa,29.3,68.1,13.76,22.89
2023,37,Puttalam,27.89,83.53,22.9,26.54
2023,37,Ratnapura,24.43,88.9,88.5,9.87
2023,37,Trincomalee,29.51,68.8,7.1,22.59
2023,37,Vavuniya,29.24,73.26,4.8,22.29
2023,38,Ampara,28.07,80.5,70.73,12.91
2023,38,Anuradhapura,28.21,77.94,1.62,19.5
2023,38,Badulla,22.96,86.29,125.27,6.93
2023,38,Batticaloa,28.16,81.44,41.4,14.57
2023,38,Colombo,27.5,84.63,229.83,20.37
2023,38,Galle,27.03,84.76,186.62,22.41
2023,38,Gampaha,27.37,84.83,166.18,20.37
2023,38,Hambantota,27.57,87.17,32.24,24.81
2023,38,Jaffna,27.5,84.63,229.83,20.37
2023,38,Kalmunai,28.01,81.04,55.74,14
2023,38,Kalutara,27.41,84.81,220.48,20.37
2023,38,Kandy,23.83,84.94,6.46,10.7
2023,38,Kegalle,26.74,84.73,120.39,20.37
2023,38,Kilinochchi,29.21,75.7,4.15,23.71
2023,38,Kurunegala,27.19,84.26,121.04,20.37
2023,38,Mannar,28.17,82,2.04,36.61
2023,38,Matale,25.53,82.9,16.65,16.87
2023,38,Matara,27.56,88.86,212,23.29
2023,38,Monaragala,24.39,83.84,100.45,13.99
2023,38,Mullaitivu,28.93,75.34,2.9,20.06
2023,38,Nuwara Eliya,19.6,90.17,32.87,10.53
2023,38,Polonnaruwa,28.89,72.16,29.48,17.9
2023,38,Puttalam,27.81,84.03,58.39,24.53
2023,38,Ratnapura,24.5,90.14,100.9,11.06
2023,38,Trincomalee,28.97,73.53,81.5,20.06
2023,38,Vavuniya,29.14,75.14,17.59,19.3
2023,39,Ampara,27.94,79.27,67.05,18.93
2023,39,Anuradhapura,27.07,83.39,20.82,23.31
2023,39,Badulla,22.73,85.44,36.26,9.73
2023,39,Batticaloa,28.29,80.77,134.4,17.23
2023,39,Colombo,26.29,90.39,478.41,22.26
2023,39,Galle,27.01,86.14,183.52,29.26
2023,39,Gampaha,26.16,90.56,322.92,21.49
2023,39,Hambantota,26.04,93.64,420.9,31.2
2023,39,Jaffna,26.29,90.39,478.41,22.26
2023,39,Kalmunai,28.11,80.4,101.18,17.8
2023,39,Kalutara,26.26,90.5,424.46,21.49
2023,39,Kandy,23.21,86.07,75.74,13.33
2023,39,Kegalle,25.6,90.46,287.64,21.49
2023,39,Kilinochchi,28.96,76.99,26.18,31.33
2023,39,Kurunegala,25.99,90.09,274.04,21.49
2023,39,Mannar,28.03,83.64,16.13,41.24
2023,39,Matale,24.63,87.03,76.66,20.37
2023,39,Matara,26.3,93.41,553.08,24.56
2023,39,Monaragala,23.83,84.89,22.03,18
2023,39,Mullaitivu,28.66,76.61,20.8,26.33
2023,39,Nuwara Eliya,18.86,92.67,56.6,15.36
2023,39,Polonnaruwa,28.34,73.3,46.77,22.94
